Provider,Anomaly_Score,Anomaly_Flag
PRV51690,0.4866201437118279,0
PRV55388,0.48658056367926894,0
PRV51916,0.48657660021500815,0
PRV53436,0.48656111458389184,0
PRV53166,0.48652378302455934,0
PRV54560,0.4865166771571576,0
PRV52097,0.48648797546487127,0
PRV51031,0.48645466882340777,0
PRV51549,0.48642903794355985,0
PRV55213,0.4864200246609157,0
PRV52645,0.48640328538523103,0
PRV51342,0.48639466662491493,0
PRV55438,0.486377410240747,0
PRV53521,0.48635883342848824,0
PRV54155,0.48631257279264484,0
PRV55437,0.4862863259440117,0
PRV51086,0.486274610208388,0
PRV55842,0.48624005090587735,0
PRV53009,0.486190427518721,0
PRV52147,0.4861712583223031,0
PRV51796,0.4861554834800589,0
PRV54882,0.48614090223103623,0
PRV56730,0.48611936750383167,0
PRV53431,0.48610329918462236,0
PRV55433,0.48604550262008056,0
PRV55414,0.48602728991990246,0
PRV54517,0.48601439270232755,0
PRV51906,0.4859772806886489,0
PRV52156,0.48595597401181767,0
PRV55872,0.4859441446511928,0
PRV53211,0.4858225702639675,0
PRV51337,0.4858084474003015,0
PRV52359,0.48571578292923345,0
PRV55390,0.4857069141799833,0
PRV54630,0.4857001280402598,0
PRV55029,0.4856510195666307,0
PRV53757,0.4856365475944401,0
PRV54867,0.4855997019941534,0
PRV51879,0.485553621203956,0
PRV54888,0.48554499404699775,0
PRV51271,0.4855100076259922,0
PRV56135,0.48547154699785783,0
PRV54910,0.48542748959456794,0
PRV55032,0.4853548624083482,0
PRV56083,0.48534492128873313,0
PRV53168,0.4853086700830618,0
PRV56879,0.4852674782799189,0
PRV52868,0.4851915645692614,0
PRV55392,0.48507032320373733,0
PRV55944,0.48505470217405766,0
PRV55774,0.48499282080745904,0
PRV53203,0.4849240919688629,0
PRV55648,0.48490600528309513,0
PRV52741,0.48490600528309513,0
PRV51703,0.48490600528309513,0
PRV57724,0.48490600528309513,0
PRV55767,0.48490600528309513,0
PRV55744,0.48490600528309513,0
PRV57464,0.48490600528309513,0
PRV55538,0.48490600528309513,0
PRV56601,0.4848732926211623,0
PRV53787,0.4848687864833055,0
PRV55439,0.4848617388477397,0
PRV56487,0.48485082886439956,0
PRV51059,0.4848265001861144,0
PRV54438,0.48474928519703187,0
PRV53510,0.4846838922819732,0
PRV53284,0.4846180099185726,0
PRV52896,0.4846041339099349,0
PRV57382,0.48442919280111707,0
PRV57700,0.4843939022509068,0
PRV56377,0.4843939022509068,0
PRV53545,0.4843939022509068,0
PRV54113,0.4843939022509068,0
PRV55632,0.4843939022509068,0
PRV53999,0.4843939022509068,0
PRV52785,0.4843939022509068,0
PRV54294,0.4843939022509068,0
PRV55752,0.4843450092722749,0
PRV54504,0.48424925924447126,0
PRV53889,0.4842409209664139,0
PRV57235,0.48414043562722026,0
PRV53027,0.48411094813900446,0
PRV53965,0.484103988126176,0
PRV54522,0.4840387292997835,0
PRV56702,0.48402083099529963,0
PRV52372,0.4839902092567908,0
PRV55903,0.4839467216606908,0
PRV53937,0.48386608236884715,0
PRV53472,0.4838640636647378,0
PRV51695,0.48385807473133535,0
PRV52924,0.4838453121167291,0
PRV55984,0.48382036484916113,0
PRV53295,0.48379805537066034,0
PRV55459,0.4837648701847811,0
PRV54942,0.48375876245453425,0
PRV52837,0.4837119789672685,0
PRV55983,0.48366199832731016,0
PRV57122,0.4835805840090276,0
PRV56451,0.48355441050831494,0
PRV52404,0.48351820640787785,0
PRV54569,0.4834625049533451,0
PRV54062,0.48345916909737174,0
PRV54140,0.48344598306278114,0
PRV54919,0.48340935883352154,0
PRV52129,0.48339089306311595,0
PRV52017,0.48335755415268633,0
PRV56207,0.48330025284950223,0
PRV51849,0.48327290616505486,0
PRV54267,0.48316240858963144,0
PRV56396,0.4831422011053927,0
PRV54931,0.48306079296242893,0
PRV56562,0.4830393476221347,0
PRV51301,0.4829345811440474,0
PRV51267,0.4829307400074153,0
PRV55264,0.48291755555285026,0
PRV54773,0.4829008924442873,0
PRV54230,0.4828024025120241,0
PRV57672,0.4827987604803788,0
PRV57495,0.4827939713369225,0
PRV54756,0.4827814058067384,0
PRV55196,0.48277372610576375,0
PRV53153,0.48275905187442175,0
PRV52427,0.4826210893139349,0
PRV51719,0.4826152824344432,0
PRV52131,0.48260475136065023,0
PRV52321,0.4825388783650016,0
PRV55470,0.4825102255554321,0
PRV54145,0.4824483030259311,0
PRV51311,0.4823845846074359,0
PRV51125,0.4823130707278515,0
PRV52136,0.4822285860046234,0
PRV53409,0.4822275198503771,0
PRV52088,0.4822086828737357,0
PRV55688,0.48216402978232176,0
PRV51642,0.4820793045513893,0
PRV54609,0.48205956810922906,0
PRV53807,0.4820293038451975,0
PRV51038,0.4818888239043204,0
PRV53872,0.48185027144741893,0
PRV53104,0.4817837020630324,0
PRV56002,0.48177910989607997,0
PRV56767,0.48176983453373046,0
PRV57614,0.4817480780218847,0
PRV57115,0.4817459214152143,0
PRV57179,0.4817161113235235,0
PRV51072,0.4815879445254639,0
PRV52672,0.48156270224366715,0
PRV57710,0.48145515117322646,0
PRV57196,0.481449194784598,0
PRV52699,0.4813991329657841,0
PRV52425,0.4813908690258418,0
PRV53202,0.48135179085647817,0
PRV52159,0.4813358385802744,0
PRV52038,0.4812976214728355,0
PRV54902,0.4811899937578288,0
PRV57492,0.48118576203674607,0
PRV53634,0.48114876902627424,0
PRV56568,0.4811387909229191,0
PRV56139,0.48112235007774906,0
PRV54506,0.4811081861992449,0
PRV51183,0.4810693460237359,0
PRV52366,0.4810470105001689,0
PRV55910,0.4810436180157611,0
PRV54266,0.4810280350589804,0
PRV52583,0.4810031506930499,0
PRV55518,0.4808557485462016,0
PRV51081,0.48084533430532955,0
PRV55839,0.48080789068447033,0
PRV51522,0.48059547786957607,0
PRV56591,0.48057868516769564,0
PRV55999,0.48057455036772406,0
PRV52072,0.4805604060274629,0
PRV51396,0.48053812464934403,0
PRV52101,0.480398010665314,0
PRV56210,0.48038463728638464,0
PRV53129,0.48036313131296743,0
PRV56610,0.4803200243559586,0
PRV53441,0.4802846056290776,0
PRV51425,0.4801516493612133,0
PRV51943,0.4801120092117213,0
PRV53265,0.4800632175739285,0
PRV54973,0.48003454250615524,0
PRV54878,0.4799999874729936,0
PRV51068,0.47999623430381044,0
PRV51424,0.47997531988317715,0
PRV56855,0.4799752956980941,0
PRV51414,0.4799406641205471,0
PRV53136,0.47990065932993003,0
PRV55516,0.47987843570476363,0
PRV51840,0.47983206861117383,0
PRV54640,0.4798097510151862,0
PRV53590,0.4797217519586548,0
PRV56639,0.4797051728238703,0
PRV52002,0.47957106989463644,0
PRV53489,0.47955114508704044,0
PRV51221,0.4795313264101219,0
PRV54308,0.4795313264101219,0
PRV51913,0.4795313264101219,0
PRV56805,0.4795313264101219,0
PRV57371,0.4795313264101219,0
PRV56065,0.4795313264101219,0
PRV54034,0.4795313264101219,0
PRV52783,0.4795313264101219,0
PRV51255,0.47952805250858044,0
PRV51558,0.4794910541266299,0
PRV53357,0.47940428487851106,0
PRV55266,0.4793996568322036,0
PRV51938,0.47938576597253757,0
PRV57564,0.4793520404858495,0
PRV55077,0.4793355657933866,0
PRV51103,0.4793156718694401,0
PRV55687,0.47929170052116316,0
PRV57263,0.47927504427421336,0
PRV55742,0.47926253085040393,0
PRV57208,0.4792357502951002,0
PRV56715,0.4792346607274791,0
PRV55501,0.4791668488581108,0
PRV51595,0.4791550312473725,0
PRV55879,0.47908926399273494,0
PRV55141,0.47908926399273494,0
PRV54178,0.47908926399273494,0
PRV52434,0.47908926399273494,0
PRV55123,0.47908926399273494,0
PRV54050,0.4789168625353463,0
PRV53506,0.4789168625353463,0
PRV54473,0.47882555857550835,0
PRV53142,0.4788092966756048,0
PRV54554,0.4787514305914923,0
PRV51482,0.47874780665376376,0
PRV52646,0.4786510814049547,0
PRV53174,0.4785306457288409,0
PRV57125,0.47851125726547156,0
PRV51862,0.47849118182630135,0
PRV53073,0.47847778940239344,0
PRV53471,0.4783828551747575,0
PRV55505,0.47831921596035454,0
PRV52126,0.47829444614868444,0
PRV51890,0.47826534687221717,0
PRV52394,0.478256534104036,0
PRV54390,0.4782145982415166,0
PRV55364,0.47821149930143764,0
PRV54175,0.47821149930143764,0
PRV57753,0.47821149930143764,0
PRV57752,0.47821149930143764,0
PRV56072,0.47821149930143764,0
PRV52253,0.47821149930143764,0
PRV53183,0.47821149930143764,0
PRV56310,0.47821149930143764,0
PRV56369,0.47821149930143764,0
PRV56974,0.47821149930143764,0
PRV56920,0.47821149930143764,0
PRV57204,0.47819242921778166,0
PRV57218,0.4781684252029405,0
PRV56439,0.4780808358405156,0
PRV52519,0.4780714236998095,0
PRV55192,0.4780598802652101,0
PRV51873,0.47802555062888497,0
PRV55265,0.47799095105916456,0
PRV55729,0.47795270226003783,0
PRV56570,0.4779124786492319,0
PRV53075,0.4778993133150335,0
PRV55225,0.47781129383916565,0
PRV51305,0.47773838646449346,0
PRV56878,0.47770834292760384,0
PRV51362,0.47770439871642245,0
PRV51289,0.4777037918183418,0
PRV55833,0.47762545879588986,0
PRV52118,0.47761407650984666,0
PRV52028,0.4775688964280287,0
PRV52844,0.4775071520722691,0
PRV53119,0.4774917678641036,0
PRV54219,0.4774868742164985,0
PRV55892,0.47743964385205845,0
PRV57372,0.4774216955551711,0
PRV55177,0.47737660856402775,0
PRV51622,0.4773689527549234,0
PRV56852,0.47736430772747485,0
PRV53678,0.4773573295759399,0
PRV56524,0.4773573295759399,0
PRV53899,0.4773573295759399,0
PRV54466,0.4773573295759399,0
PRV57452,0.4773573295759399,0
PRV57203,0.4773518359614825,0
PRV52548,0.4773065302791045,0
PRV54327,0.47721893644995667,0
PRV51001,0.47719119322943815,0
PRV51956,0.47712322496798926,0
PRV54591,0.47708494435983245,0
PRV57425,0.4770375956875348,0
PRV54608,0.47699043569989985,0
PRV56469,0.4768074831638081,0
PRV52988,0.47679695716996334,0
PRV56633,0.4767940315018251,0
PRV52163,0.4767938698638981,0
PRV55683,0.4767462489767278,0
PRV56749,0.4767072389163186,0
PRV54128,0.4767043586624576,0
PRV56705,0.4766458490795989,0
PRV56747,0.4766412521768269,0
PRV54565,0.4765935976029014,0
PRV54658,0.47658438554398036,0
PRV53106,0.4765592079400206,0
PRV54624,0.47652337744242296,0
PRV55734,0.4765124424985119,0
PRV52099,0.4764967861841629,0
PRV57427,0.4764948312506076,0
PRV53923,0.47647727871934786,0
PRV56866,0.47644425742089447,0
PRV56259,0.4764103956411765,0
PRV52998,0.47639464179460184,0
PRV55263,0.4762452411822565,0
PRV54950,0.4762219067744601,0
PRV55931,0.4761246234378767,0
PRV52014,0.47611409789436665,0
PRV54073,0.4760713466163435,0
PRV52526,0.47599199332798475,0
PRV56387,0.47599199332798475,0
PRV53369,0.47599199332798475,0
PRV54006,0.47599199332798475,0
PRV51968,0.47599199332798475,0
PRV57473,0.47599199332798475,0
PRV55355,0.47599199332798475,0
PRV54148,0.47599199332798475,0
PRV54523,0.47599199332798475,0
PRV53305,0.4759838027538962,0
PRV57193,0.4759681423263297,0
PRV56782,0.47596788159444403,0
PRV51165,0.47591806275233817,0
PRV51576,0.4758839075476402,0
PRV52090,0.47585496417941553,0
PRV51312,0.47582869333515265,0
PRV56101,0.4757881570110714,0
PRV51386,0.47572625641016947,0
PRV56417,0.47571617446410785,0
PRV55997,0.4756744979267684,0
PRV54505,0.47559024346524825,0
PRV51260,0.4754848990462339,0
PRV52415,0.47546357043351595,0
PRV56364,0.4753452155182265,0
PRV57369,0.47531830548043175,0
PRV51024,0.47525972774415765,0
PRV53388,0.4752473073761555,0
PRV56020,0.47522700457616196,0
PRV55575,0.47520476178143173,0
PRV51676,0.47514403960219903,0
PRV56703,0.47511375550226836,0
PRV56764,0.47506217481051816,0
PRV57742,0.47506114532991967,0
PRV55732,0.4750593932333099,0
PRV51435,0.47505634884707687,0
PRV54834,0.47492395716237357,0
PRV52695,0.4749050054286532,0
PRV52350,0.474855243313924,0
PRV55409,0.4747903080059638,0
PRV51786,0.4747903080059638,0
PRV54693,0.47478334485417745,0
PRV57682,0.47472873647992275,0
PRV54796,0.47468472654761235,0
PRV56406,0.4746730953193712,0
PRV54379,0.47460051052802954,0
PRV56754,0.474532366347662,0
PRV54396,0.4744534455652742,0
PRV57112,0.4744347463999467,0
PRV56752,0.47426824798264894,0
PRV57157,0.47415867274825896,0
PRV51078,0.47408739856153775,0
PRV56755,0.4740510848398391,0
PRV55417,0.4740160746176491,0
PRV53281,0.4740084532704373,0
PRV54139,0.4739895355373089,0
PRV51551,0.4739742854575621,0
PRV56887,0.47392781690639496,0
PRV55232,0.4738516971145107,0
PRV54543,0.47384952270425784,0
PRV53110,0.47384057730446083,0
PRV53967,0.47381703611338205,0
PRV53212,0.47381703611338205,0
PRV55624,0.47381703611338205,0
PRV56992,0.47381703611338205,0
PRV51211,0.47381703611338205,0
PRV51186,0.47381703611338205,0
PRV52226,0.47381703611338205,0
PRV57640,0.47372855982591006,0
PRV54074,0.4737241805471707,0
PRV53246,0.4737113358924662,0
PRV54993,0.4736568773975944,0
PRV53208,0.4736435884827115,0
PRV53992,0.4735076407139475,0
PRV56720,0.473468923379943,0
PRV56426,0.47343453801399854,0
PRV55547,0.47339939887157145,0
PRV57227,0.47339401776569284,0
PRV54531,0.4733238161903282,0
PRV55189,0.47331534947143095,0
PRV52298,0.47327233768106813,0
PRV53169,0.4732098929985711,0
PRV54115,0.4732098929985711,0
PRV56363,0.4731710756189052,0
PRV51931,0.47316407589337817,0
PRV57440,0.47308932962666234,0
PRV53978,0.4730487821644532,0
PRV56641,0.4730487821644532,0
PRV54799,0.4730487821644532,0
PRV56324,0.4730487821644532,0
PRV53084,0.4730487821644532,0
PRV57143,0.4730487821644532,0
PRV55599,0.4730487821644532,0
PRV53860,0.4730487821644532,0
PRV56029,0.4730487821644532,0
PRV52778,0.4730487821644532,0
PRV54319,0.4730487821644532,0
PRV57061,0.4730487821644532,0
PRV54013,0.4730487821644532,0
PRV52781,0.4730487821644532,0
PRV56753,0.47304338895471715,0
PRV55520,0.47303752045697206,0
PRV52089,0.47302931174982016,0
PRV52300,0.4730242806977816,0
PRV54963,0.4730056650732533,0
PRV53335,0.47300346104007845,0
PRV55959,0.47293882870539417,0
PRV56839,0.47293436088164303,0
PRV55996,0.4729283321775168,0
PRV57617,0.4729033899182392,0
PRV52990,0.47286521154753414,0
PRV54614,0.47281273144434877,0
PRV54245,0.47280897788598136,0
PRV56615,0.4727858912974565,0
PRV53453,0.47278203001454244,0
PRV54649,0.4727555915560395,0
PRV51619,0.47270709259890004,0
PRV55424,0.4726741262786542,0
PRV51774,0.472535372053028,0
PRV56589,0.47250029745601074,0
PRV54917,0.4724612175423226,0
PRV55821,0.4724338699877675,0
PRV55195,0.47242396785143514,0
PRV56142,0.47240197860746075,0
PRV53951,0.4722998789193422,0
PRV52255,0.4722879615383157,0
PRV57718,0.4722464477424237,0
PRV56092,0.4722199412995009,0
PRV55040,0.47203844659003835,0
PRV51864,0.47194652522652225,0
PRV52353,0.4718824781240677,0
PRV51404,0.4718114072485116,0
PRV57230,0.47180186464647006,0
PRV52399,0.47175732469737786,0
PRV52188,0.47167699213941805,0
PRV57586,0.47166083588988433,0
PRV53100,0.4715894230279143,0
PRV56851,0.47154157743633507,0
PRV56018,0.4714869486636831,0
PRV54737,0.47141664853302756,0
PRV57287,0.47139328157507016,0
PRV52944,0.47137959870368257,0
PRV52095,0.47133643578866063,0
PRV56452,0.47127893264868703,0
PRV56278,0.471145619119897,0
PRV55491,0.4711445162126591,0
PRV57347,0.4711316126126052,0
PRV53990,0.47112089312505145,0
PRV53358,0.4711030729709124,0
PRV52478,0.4710555829111421,0
PRV54101,0.4710429112994956,0
PRV54571,0.47103389248228317,0
PRV54339,0.4710150891259907,0
PRV52502,0.4709340731036561,0
PRV54787,0.47088899557192676,0
PRV54387,0.47087215534429955,0
PRV54335,0.4708538882758555,0
PRV55970,0.47084427473476964,0
PRV52691,0.47075456449213604,0
PRV51738,0.47069840104123883,0
PRV51056,0.47056265851258705,0
PRV55707,0.4704808713069853,0
PRV57655,0.47043556293106026,0
PRV55089,0.47043556293106026,0
PRV51705,0.47043556293106026,0
PRV57571,0.47043556293106026,0
PRV55302,0.47043556293106026,0
PRV57679,0.47043556293106026,0
PRV52638,0.47043556293106026,0
PRV57174,0.47041178422796426,0
PRV51112,0.47040571888214194,0
PRV51405,0.470350433604902,0
PRV56660,0.47028826822745873,0
PRV53187,0.47028826822745873,0
PRV51630,0.47023304715459047,0
PRV51639,0.4702011838274938,0
PRV57532,0.4701909130985233,0
PRV55543,0.4701537006012753,0
PRV57048,0.47014247983191254,0
PRV53347,0.4700894526546934,0
PRV57568,0.4700847255885998,0
PRV53568,0.4700579648520805,0
PRV56224,0.46996401059199916,0
PRV52687,0.46992244704598635,0
PRV57533,0.4698727094918471,0
PRV55576,0.46985989902941233,0
PRV56161,0.4697858557803482,0
PRV52499,0.4697508353378255,0
PRV53620,0.4697136091698557,0
PRV51533,0.4696324757728583,0
PRV53413,0.46959314552870174,0
PRV54149,0.46951069187802424,0
PRV51863,0.4695055203843358,0
PRV51285,0.46944735301625673,0
PRV51263,0.46944205869964,0
PRV51281,0.46936961040852204,0
PRV51644,0.46933883082167926,0
PRV54901,0.46929446219270726,0
PRV51331,0.46928795697548764,0
PRV56005,0.46927265294250775,0
PRV57340,0.4692462882428692,0
PRV52042,0.46922410820955635,0
PRV57584,0.469059816658061,0
PRV52302,0.4689900881795165,0
PRV54265,0.46898308992330506,0
PRV55858,0.468973723618934,0
PRV55183,0.46896116693653406,0
PRV54537,0.46890280482177576,0
PRV56173,0.4688942339136767,0
PRV54427,0.46888794646156723,0
PRV55203,0.46887691770286277,0
PRV52115,0.4688472074272629,0
PRV52396,0.46877194599279826,0
PRV55822,0.468738274620796,0
PRV55873,0.4687255550316388,0
PRV57561,0.4687074312793792,0
PRV53206,0.4687056249753479,0
PRV52633,0.46867463051395786,0
PRV53309,0.46860413115043686,0
PRV57127,0.46841965679409886,0
PRV56892,0.46840388476989137,0
PRV53141,0.4683552585613696,0
PRV53429,0.46835171104305406,0
PRV52559,0.46834324966594587,0
PRV51138,0.46831289993187714,0
PRV54633,0.4682814742247227,0
PRV51348,0.4682511567356549,0
PRV54134,0.4682488401079002,0
PRV51637,0.468225930775371,0
PRV55242,0.468182974176307,0
PRV56725,0.4681571819103281,0
PRV56367,0.4681342333621936,0
PRV54426,0.4681242136825133,0
PRV53150,0.4681168404189682,0
PRV53662,0.4680922915262458,0
PRV51173,0.4680673579242483,0
PRV57590,0.4680413611908102,0
PRV55381,0.4679950414578909,0
PRV52348,0.46798145709694416,0
PRV51725,0.4679381664587135,0
PRV53062,0.4679381664587135,0
PRV54181,0.4679381664587135,0
PRV57132,0.4678932572739428,0
PRV54354,0.46786325949646485,0
PRV56850,0.467845636790049,0
PRV51632,0.46782400601847546,0
PRV55489,0.46778207084473694,0
PRV56456,0.4677099776642585,0
PRV57312,0.46763682225250475,0
PRV55164,0.4676339086432943,0
PRV56091,0.4676219208405797,0
PRV52791,0.4676219208405797,0
PRV55578,0.4676219208405797,0
PRV55895,0.4676219208405797,0
PRV55400,0.4676219208405797,0
PRV57265,0.4676219208405797,0
PRV53718,0.4676219208405797,0
PRV55787,0.4676219208405797,0
PRV53643,0.4676219208405797,0
PRV53661,0.4676219208405797,0
PRV56318,0.4676219208405797,0
PRV52261,0.4676219208405797,0
PRV54187,0.4676219208405797,0
PRV57210,0.4675930555203119,0
PRV54635,0.4675868164220803,0
PRV54377,0.4674614103827261,0
PRV57565,0.46740287148951426,0
PRV56777,0.4673481132249799,0
PRV53768,0.46733407305837094,0
PRV52796,0.4672844766077487,0
PRV56263,0.4671544932968246,0
PRV51261,0.4670761008629585,0
PRV54735,0.46704990748405634,0
PRV51328,0.46703836038657137,0
PRV56868,0.46702211567134433,0
PRV52081,0.46698877195816196,0
PRV56483,0.4669789975262842,0
PRV51089,0.4669783684943746,0
PRV51025,0.46694359359437704,0
PRV52473,0.4669381671265903,0
PRV55929,0.4669316063668296,0
PRV52717,0.46693041828131937,0
PRV52317,0.4669172196186683,0
PRV56432,0.46678620160623796,0
PRV52417,0.4667734060603936,0
PRV55057,0.4667570759546932,0
PRV56218,0.46666586020655687,0
PRV54924,0.46662631956214595,0
PRV53238,0.4665780386906516,0
PRV53045,0.46653332873136405,0
PRV55226,0.4665094312052525,0
PRV52892,0.46650941885523134,0
PRV57309,0.46650174694892005,0
PRV52926,0.46641862449790844,0
PRV54696,0.46641761628982087,0
PRV52145,0.4664175426628816,0
PRV53192,0.4663920330943309,0
PRV56584,0.46637973039443836,0
PRV52054,0.46623220604645577,0
PRV54226,0.4662019099171058,0
PRV54832,0.4661870565783098,0
PRV56989,0.46618172737884317,0
PRV57747,0.46618172737884317,0
PRV52694,0.46618172737884317,0
PRV54123,0.46618172737884317,0
PRV57758,0.46618172737884317,0
PRV57615,0.46618172737884317,0
PRV52398,0.46614582559559326,0
PRV53381,0.4661153330921393,0
PRV56474,0.46610595221131335,0
PRV52922,0.4660957976475936,0
PRV51443,0.4660421285066528,0
PRV52201,0.46598162308577284,0
PRV54596,0.4659789413547178,0
PRV53258,0.4659636336816345,0
PRV55637,0.4658596114586853,0
PRV56087,0.4658596114586853,0
PRV54420,0.4658596114586853,0
PRV53501,0.4658596114586853,0
PRV52797,0.4658596114586853,0
PRV52586,0.4658596114586853,0
PRV57755,0.4658596114586853,0
PRV52669,0.4658596114586853,0
PRV57386,0.4658596114586853,0
PRV54905,0.46583367901450295,0
PRV51302,0.46577781286293396,0
PRV51040,0.46570478447749164,0
PRV51536,0.465696823647917,0
PRV54342,0.4656642064739074,0
PRV51436,0.46565543161337714,0
PRV57311,0.46564041035343723,0
PRV52074,0.46557377715681125,0
PRV51447,0.4655623830652876,0
PRV53775,0.46554351569226227,0
PRV53239,0.46554296162738457,0
PRV55539,0.46551964057519546,0
PRV54384,0.46550446020864006,0
PRV54225,0.4655018492121329,0
PRV53405,0.4654598465371093,0
PRV57231,0.4654122642293173,0
PRV51468,0.4654039839258953,0
PRV54845,0.46534813627476257,0
PRV57647,0.46531309501512436,0
PRV55633,0.46529510323101897,0
PRV51274,0.465221864001049,0
PRV56449,0.4652150745751818,0
PRV51957,0.4652076843087537,0
PRV56778,0.46519781682469996,0
PRV52112,0.46511085944065156,0
PRV53989,0.46506866391630086,0
PRV52592,0.4650213941031586,0
PRV56352,0.4649493964789166,0
PRV55564,0.46490187135166594,0
PRV52667,0.46490187135166594,0
PRV51363,0.46490187135166594,0
PRV51787,0.46490187135166594,0
PRV54027,0.4648896143112907,0
PRV55780,0.464854468724438,0
PRV51657,0.46480093978157905,0
PRV51887,0.4647625947729108,0
PRV52786,0.4647625947729108,0
PRV53724,0.4647625947729108,0
PRV55010,0.4647347290078948,0
PRV55335,0.4647278415659675,0
PRV54238,0.4646346860367514,0
PRV54197,0.46452128434307705,0
PRV54209,0.46450645537831625,0
PRV52469,0.4644972093095688,0
PRV52325,0.4644665336326851,0
PRV51553,0.46442318646231207,0
PRV54559,0.4643849745936362,0
PRV51357,0.4643444275335226,0
PRV52094,0.46428175403468225,0
PRV54065,0.4642651780759148,0
PRV52149,0.4642088239611976,0
PRV54589,0.46420420337164653,0
PRV54779,0.46414951313976527,0
PRV56860,0.46412593811845637,0
PRV51058,0.4640937425900828,0
PRV54208,0.4640177158447143,0
PRV54934,0.4639723555252922,0
PRV51419,0.463941204199508,0
PRV51932,0.4638915785898988,0
PRV57176,0.463807074444758,0
PRV56264,0.4637669921727023,0
PRV54997,0.46371066093401075,0
PRV57379,0.46368383219326936,0
PRV54562,0.46362909466397384,0
PRV55519,0.46361022975086713,0
PRV54296,0.46354716825544845,0
PRV52588,0.46349519403140865,0
PRV52162,0.4634127301496683,0
PRV57389,0.4634050954345204,0
PRV57033,0.46340090408706186,0
PRV52742,0.4633934933867609,0
PRV54072,0.46338219227858174,0
PRV52381,0.46327225490006774,0
PRV54651,0.4632482377105048,0
PRV57234,0.46319039893118374,0
PRV55704,0.4631511747957597,0
PRV54409,0.4630985519224997,0
PRV57525,0.4630531645698567,0
PRV55638,0.4629778361559,0
PRV52476,0.46295569616831034,0
PRV53350,0.4628328480995217,0
PRV52387,0.46278398420775513,0
PRV54644,0.4627789608544882,0
PRV51944,0.46277069047253366,0
PRV52566,0.4626974036234905,0
PRV51855,0.46269188783909004,0
PRV51046,0.46264565089464665,0
PRV56710,0.4626272844735866,0
PRV56607,0.46258842071635026,0
PRV52192,0.46258587471622475,0
PRV57593,0.46255864992999335,0
PRV53635,0.4625182905833321,0
PRV53994,0.4625169235423087,0
PRV51602,0.46248423107747366,0
PRV53910,0.46243639189149194,0
PRV56237,0.4623877952597569,0
PRV54378,0.46228148059926855,0
PRV57301,0.4622309866299818,0
PRV56796,0.46222951939895957,0
PRV57519,0.4622040008751115,0
PRV55837,0.46218698204334624,0
PRV55871,0.4621186509019146,0
PRV55555,0.46210761260966,0
PRV54041,0.46209600029429515,0
PRV56080,0.4620874574341007,0
PRV54388,0.462044473682325,0
PRV57597,0.46201688673814,0
PRV51222,0.4620148267403498,0
PRV55006,0.4619937977918803,0
PRV57717,0.46198404735990195,0
PRV55955,0.46191411905506397,0
PRV52181,0.46181801066317807,0
PRV51349,0.4617710426526126,0
PRV51579,0.4617512887468952,0
PRV55567,0.4616904518762816,0
PRV57367,0.46168076812868386,0
PRV53313,0.4616738796418551,0
PRV55240,0.4616385667709557,0
PRV52921,0.46163628583888733,0
PRV55179,0.46145174396876154,0
PRV52753,0.46144809931924746,0
PRV57737,0.46144809931924746,0
PRV56239,0.4614406091168364,0
PRV55243,0.46143412859230937,0
PRV51297,0.4614297086049804,0
PRV51406,0.4613795844050415,0
PRV53647,0.4613303755364977,0
PRV55348,0.4613303755364977,0
PRV56746,0.4613221297932624,0
PRV56247,0.4611654396261103,0
PRV54952,0.46114564501223987,0
PRV55972,0.4611378170706512,0
PRV56675,0.46109870094352473,0
PRV54213,0.461051047317156,0
PRV52497,0.4610122654206132,0
PRV52230,0.4609826301246623,0
PRV52661,0.4609712828730306,0
PRV56775,0.46097089609823927,0
PRV57031,0.46095809128478465,0
PRV57569,0.46092061455449657,0
PRV54206,0.4608941770623045,0
PRV56410,0.4608927121004974,0
PRV53928,0.4608538361911846,0
PRV51876,0.46081545383820094,0
PRV53161,0.46074530145672693,0
PRV53124,0.4607182995452074,0
PRV52029,0.46069660059926376,0
PRV52565,0.46066356009055615,0
PRV56890,0.46066147059999796,0
PRV57331,0.46065193032181806,0
PRV53586,0.4606494720488181,0
PRV53443,0.4605948571177086,0
PRV51300,0.4605885601904054,0
PRV51583,0.4605754043192631,0
PRV57358,0.46056362114282756,0
PRV52393,0.4605622119803756,0
PRV55178,0.4605196257693548,0
PRV53432,0.46048333122390134,0
PRV56015,0.4604779943863945,0
PRV56148,0.4604430678578953,0
PRV57662,0.4604267857336531,0
PRV55714,0.46041326036726543,0
PRV55848,0.4603968141783377,0
PRV55094,0.4602852123945035,0
PRV53005,0.460277547315825,0
PRV56613,0.4602508885735658,0
PRV52836,0.4601865327465951,0
PRV51949,0.4601714790998192,0
PRV55981,0.4601209485307987,0
PRV55709,0.46011496323983503,0
PRV56470,0.460089101475616,0
PRV56680,0.4600398416155663,0
PRV53686,0.4600005788641356,0
PRV53383,0.4599965125780065,0
PRV51470,0.4599779760798848,0
PRV53343,0.4599507187948649,0
PRV51388,0.4599086482579982,0
PRV53892,0.4598996203809799,0
PRV52956,0.4598713762497015,0
PRV52450,0.4598404672288187,0
PRV55258,0.4598296646061284,0
PRV53444,0.4598155818124206,0
PRV52144,0.4598003588804412,0
PRV56751,0.45979406719981214,0
PRV51240,0.4597919652633976,0
