Provider,IP_Claim_Count,OP_Claim_Count,IP_Total_Reimbursement,OP_Total_Reimbursement,IP_Avg_Reimbursement,OP_Avg_Reimbursement,Total_Unique_Beneficiaries,Claims_Per_Beneficiary,Reimbursement_Per_Claim,IP_Claim_Share
PRV54091,0.0,4.727387818712341,0.0,10.03543644366541,0.0,5.321789722733179,4.343805421853684,0.905708622543618,5.321789722733179,0.0
PRV54092,0.0,6.1779441140506,0.0,11.86041535515656,0.0,5.687933352510662,5.996452088619021,0.7882306287002221,5.687933352510662,0.0
PRV54093,3.737669618283368,3.8918202981106265,13.1257596036934,9.49408972140025,9.412267262573671,5.626421353498733,4.465908118654584,0.7104386776700063,8.663419781521661,0.4606741573033708
PRV54096,0.0,2.079441541679836,0.0,6.825460036255307,0.0,4.8860434165105415,2.079441541679836,0.6931471805599453,4.8860434165105415,0.0
PRV54098,2.302585092994046,5.513428746164983,10.952226590708513,11.055972306668728,8.755142155266189,5.5504614101171645,4.574710978503383,1.2992829841302609,6.155521355962866,0.03515625
PRV54099,2.70805020110221,5.318119993844216,11.87757552297847,10.68878082152957,9.238608466439327,5.380169727966185,4.584967478670572,1.1746820074048707,6.764709378886985,0.064516129032258
PRV54101,2.4849066497880004,2.9444389791664403,11.002116507732016,8.66406026722579,8.604387884935699,5.776619798608468,3.367295829986474,0.7108467576593462,7.727367999444972,0.3793103448275862
PRV54102,2.302585092994046,2.70805020110221,11.38510345703214,9.45100945015621,9.187969783621895,6.812973530961712,2.9444389791664403,0.8232003088081431,8.38483378255782,0.391304347826087
PRV54103,2.19722457733622,5.19295685089021,10.968215530759236,10.756433716893,8.888894669371593,5.572833538712309,4.418840607796598,1.187992132337586,6.331720677643826,0.0427807486631016
PRV54106,1.791759469228055,3.555348061489413,11.034905792929417,8.976009475021396,9.425532393502772,5.453811681108848,3.6375861597263857,0.7198154276421066,7.491960037936132,0.1282051282051282
PRV54107,0.0,4.997212273764115,0.0,10.69378412959488,0.0,5.706658154516702,4.867534450455582,0.760588461355478,5.706658154516702,0.0
PRV54109,0.0,2.833213344056216,0.0,8.507344855361422,0.0,5.737781243828331,2.70805020110221,0.7621400520468967,5.737781243828331,0.0
PRV54110,0.0,2.079441541679836,0.0,6.111467339502679,0.0,4.178773241838892,2.079441541679836,0.6931471805599453,4.178773241838892,0.0
PRV54111,4.007333185232471,5.278114659230517,13.214032390746006,10.645448706505872,9.2251450546571,5.37705745102832,5.176149732573829,0.881605173886265,7.770846864284243,0.216867469879518
PRV54112,0.0,3.4657359027997265,0.0,8.79346036105272,0.0,5.3640144904397005,2.9444389791664403,1.001448540214462,5.3640144904397005,0.0
PRV54113,0.0,0.6931471805599453,0.0,4.110873864173311,0.0,4.110873864173311,0.6931471805599453,0.6931471805599453,4.110873864173311,0.0
PRV54114,1.3862943611198906,2.19722457733622,9.90353755128617,7.934155233536322,8.805025252619144,5.857218613545591,2.302585092994046,0.7985076962177716,7.636664400831478,0.2727272727272727
PRV54115,0.0,1.6094379124341005,0.0,5.14166355650266,0.0,3.7727609380946383,1.6094379124341005,0.6931471805599453,3.7727609380946383,0.0
PRV54116,0.0,2.833213344056216,0.0,7.155396301896734,0.0,4.394449154672439,1.6094379124341005,1.6094379124341005,4.394449154672439,0.0
PRV54117,0.0,1.9459101490553128,0.0,5.771441123130016,0.0,3.9951379121386528,1.9459101490553128,0.6931471805599453,3.9951379121386528,0.0
PRV54118,0.0,2.19722457733622,0.0,6.154858094016418,0.0,4.09016919081162,2.19722457733622,0.6931471805599453,4.09016919081162,0.0
PRV54119,0.0,2.70805020110221,0.0,7.591357046698551,0.0,4.958840620906525,2.5649493574615367,0.7731898882334818,4.958840620906525,0.0
PRV54120,0.0,1.0986122886681098,0.0,6.90875477931522,0.0,6.2166061010848646,1.0986122886681098,0.6931471805599453,6.2166061010848646,0.0
PRV54121,0.0,3.8918202981106265,0.0,9.640237896224932,0.0,5.772089926111317,2.995732273553991,1.2602536402245257,5.772089926111317,0.0
PRV54122,0.0,1.6094379124341005,0.0,6.236369590203704,0.0,4.855928904335275,1.6094379124341005,0.6931471805599453,4.855928904335275,0.0
PRV54123,0.0,1.0986122886681098,0.0,4.709530201312334,0.0,4.02535169073515,1.0986122886681098,0.6931471805599453,4.02535169073515,0.0
PRV54124,0.0,1.791759469228055,0.0,6.55250788703459,0.0,4.948759890378168,1.791759469228055,0.6931471805599453,4.948759890378168,0.0
PRV54125,0.0,2.4849066497880004,0.0,8.879193928110318,0.0,6.482690250304124,2.3978952727983707,0.7419373447293773,6.482690250304124,0.0
PRV54127,0.0,3.367295829986474,0.0,9.116139576577355,0.0,5.786897381366708,3.258096538021482,0.7514160886839212,5.786897381366708,0.0
PRV54128,0.0,3.332204510175204,0.0,9.25349564229011,0.0,5.960145863850554,2.302585092994046,1.3862943611198906,5.960145863850554,0.0
PRV54129,0.0,1.791759469228055,0.0,8.045908742270779,0.0,6.437751649736401,1.791759469228055,0.6931471805599453,6.437751649736401,0.0
PRV54130,0.0,4.174387269895637,0.0,9.128153700988236,0.0,4.976086981591735,3.610917912644224,1.0216512475319812,4.976086981591735,0.0
PRV54131,0.0,3.218875824868201,0.0,8.296795865770052,0.0,5.124459888166212,2.5649493574615367,1.0986122886681098,5.124459888166212,0.0
PRV54132,0.0,1.791759469228055,0.0,6.274762021241939,0.0,4.672828834461906,1.791759469228055,0.6931471805599453,4.672828834461906,0.0
PRV54133,0.0,3.258096538021482,0.0,8.177796683277778,0.0,4.96563792816552,3.218875824868201,0.713766467762681,4.96563792816552,0.0
PRV54134,1.0986122886681098,3.7612001156935615,9.210440366976515,9.755625391793744,8.517393171418904,6.020329627504154,3.610917912644224,0.7985076962177716,6.430232542879798,0.0454545454545454
PRV54135,0.0,1.3862943611198906,0.0,5.564520407322694,0.0,4.473541743509655,1.0986122886681098,0.9162907318741552,4.473541743509655,0.0
PRV54136,0.0,3.4339872044851463,0.0,8.932080438103307,0.0,5.534706144612267,2.833213344056216,1.0560526742493137,5.534706144612267,0.0
PRV54139,1.791759469228055,4.553876891600541,10.5713425658087,10.02042578700401,8.962007209588313,5.481259298245568,3.970291913552122,1.0660361182334968,6.432956332173398,0.0505050505050505
PRV54140,0.0,1.9459101490553128,0.0,5.442417710521793,0.0,3.672072335797555,1.9459101490553128,0.6931471805599453,3.672072335797555,0.0
PRV54141,0.0,3.4657359027997265,0.0,9.116139576577355,0.0,5.685443292131194,2.4849066497880004,1.3397743454849975,5.685443292131194,0.0
PRV54142,0.0,3.367295829986474,0.0,9.204422898212146,0.0,5.87493073085203,2.079441541679836,1.6094379124341005,5.87493073085203,0.0
PRV54144,0.0,5.68697535633982,0.0,11.200007632450186,0.0,5.520426369295933,4.6443908991413725,1.3492072924575549,5.520426369295933,0.0
PRV54145,0.0,1.9459101490553128,0.0,8.751632702472298,0.0,6.960663934637539,1.791759469228055,0.7884573603642702,6.960663934637539,0.0
PRV54146,0.0,1.791759469228055,0.0,5.484796933490655,0.0,3.8918202981106265,1.3862943611198906,0.9808292530117262,3.8918202981106265,0.0
PRV54148,0.0,0.6931471805599453,0.0,4.51085950651685,0.0,4.51085950651685,0.6931471805599453,0.6931471805599453,4.51085950651685,0.0
PRV54149,1.791759469228055,2.4849066497880004,10.373522431293592,7.901377353792616,8.764209507142004,5.507177576700295,2.70805020110221,0.7621400520468967,7.682367232524355,0.3125
PRV54150,0.0,3.258096538021482,0.0,9.307557822691544,0.0,6.090857290986017,3.218875824868201,0.713766467762681,6.090857290986017,0.0
PRV54153,1.3862943611198906,2.4849066497880004,10.59665973278358,7.252053951852814,9.498097441615604,4.86122085529873,2.4849066497880004,0.8209805520698302,7.9925583723760605,0.2142857142857142
PRV54154,0.0,2.5649493574615367,0.0,7.403061091090091,0.0,4.924835304292923,2.4849066497880004,0.7375989431307791,4.924835304292923,0.0
PRV54155,0.6931471805599453,3.9318256327243257,9.472781556562168,9.344958673700944,9.472781556562168,5.437209365414655,3.4011973816621555,1.0147308046874075,6.174235349381302,0.0196078431372549
PRV54156,0.0,4.804021044733257,0.0,10.32485881766135,0.0,5.532997421548322,3.8501476017100575,1.28935241592766,5.532997421548322,0.0
PRV54157,0.0,4.875197323201151,0.0,10.239280987394974,0.0,5.376346213444995,3.951243718581428,1.2666713985415,5.376346213444995,0.0
PRV54158,0.0,2.302585092994046,0.0,7.766840537085513,0.0,5.572998626822566,2.302585092994046,0.6931471805599453,5.572998626822566,0.0
PRV54159,0.0,3.555348061489413,0.0,9.575052927597383,0.0,6.0509812890160575,3.1354942159291497,0.9343092373768334,6.0509812890160575,0.0
PRV54160,0.0,2.302585092994046,0.0,8.382747094863314,0.0,6.187351089465179,2.302585092994046,0.6931471805599453,6.187351089465179,0.0
PRV54162,0.0,3.49650756146648,0.0,9.007121989469242,0.0,5.545177444479562,2.9444389791664403,1.0216512475319812,5.545177444479562,0.0
PRV54163,0.0,3.737669618283368,0.0,9.084890521258767,0.0,5.3758428373429945,3.218875824868201,0.9963334395476916,5.3758428373429945,0.0
PRV54164,0.6931471805599453,0.6931471805599453,8.294299608857235,4.61512051684126,8.294299608857235,4.61512051684126,1.0986122886681098,0.6931471805599453,7.62608275807238,0.5
PRV54166,0.0,3.044522437723423,0.0,8.77971129020447,0.0,5.786897381366708,2.8903717578961645,0.7777045685880084,5.786897381366708,0.0
PRV54167,0.0,2.302585092994046,0.0,7.518064181233078,0.0,5.325175654050906,2.19722457733622,0.7537718023763802,5.325175654050906,0.0
PRV54168,0.6931471805599453,4.204692619390966,8.853808274977197,10.216508370253012,8.853808274977197,6.029227321528019,3.688879454113936,0.9998774479824206,6.241613287947327,0.0149253731343283
PRV54171,0.0,4.290459441148391,0.0,9.93986769662888,0.0,5.666618903394139,3.332204510175204,1.2992829841302609,5.666618903394139,0.0
PRV54172,0.0,1.0986122886681098,0.0,4.948759890378168,0.0,4.262679877041316,1.0986122886681098,0.6931471805599453,4.262679877041316,0.0
PRV54173,0.0,2.079441541679836,0.0,6.46302945692067,0.0,4.526436145445588,2.079441541679836,0.6931471805599453,4.526436145445588,0.0
PRV54175,0.0,0.6931471805599453,0.0,4.394449154672439,0.0,4.394449154672439,0.6931471805599453,0.6931471805599453,4.394449154672439,0.0
PRV54176,0.0,2.3978952727983707,0.0,7.421177528595393,0.0,5.123963979403259,2.3978952727983707,0.6931471805599453,5.123963979403259,0.0
PRV54177,0.0,1.0986122886681098,0.0,7.00397413672268,0.0,6.311734809152915,1.0986122886681098,0.6931471805599453,6.311734809152915,0.0
PRV54178,0.0,1.0986122886681098,0.0,4.51085950651685,0.0,3.828641396489095,1.0986122886681098,0.6931471805599453,3.828641396489095,0.0
PRV54179,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0
PRV54180,0.0,1.0986122886681098,0.0,5.017279836814924,0.0,4.330733340286331,1.0986122886681098,0.6931471805599453,4.330733340286331,0.0
PRV54181,0.0,1.6094379124341005,0.0,5.25227342804663,0.0,3.881563797943437,1.6094379124341005,0.6931471805599453,3.881563797943437,0.0
PRV54182,0.0,1.6094379124341005,0.0,7.467942332285852,0.0,6.083359811812238,1.6094379124341005,0.6931471805599453,6.083359811812238,0.0
PRV54183,0.0,1.0986122886681098,0.0,8.38958706681109,0.0,7.696667081526462,1.0986122886681098,0.6931471805599453,7.696667081526462,0.0
PRV54184,0.0,2.3978952727983707,0.0,8.177796683277778,0.0,5.877735781779639,2.19722457733622,0.8109302162163288,5.877735781779639,0.0
PRV54185,0.0,1.0986122886681098,0.0,5.860786223465865,0.0,5.170483995038151,1.0986122886681098,0.6931471805599453,5.170483995038151,0.0
PRV54186,0.0,2.4849066497880004,0.0,7.456454555176209,0.0,5.064319666969818,2.079441541679836,0.9444616088408514,5.064319666969818,0.0
PRV54187,0.0,0.6931471805599453,0.0,5.303304908059076,0.0,5.303304908059076,0.6931471805599453,0.6931471805599453,5.303304908059076,0.0
PRV54188,0.0,1.6094379124341005,0.0,8.026496938945412,0.0,6.641182169740591,1.6094379124341005,0.6931471805599453,6.641182169740591,0.0
PRV54191,0.0,1.0986122886681098,0.0,5.8888779583328805,0.0,5.198497031265826,1.0986122886681098,0.6931471805599453,5.198497031265826,0.0
PRV54192,0.0,1.0986122886681098,0.0,6.792344427470809,0.0,6.100318952020064,1.0986122886681098,0.6931471805599453,6.100318952020064,0.0
PRV54193,0.0,3.218875824868201,0.0,8.301769763117166,0.0,5.129405496664,2.5649493574615367,1.0986122886681098,5.129405496664,0.0
PRV54194,0.0,2.079441541679836,0.0,8.197263371414335,0.0,6.253004295931675,2.079441541679836,0.6931471805599453,6.253004295931675,0.0
PRV54196,0.0,2.3978952727983707,0.0,8.371242135931933,0.0,6.07073772800249,2.3978952727983707,0.6931471805599453,6.07073772800249,0.0
PRV54197,0.0,2.70805020110221,0.0,6.746412128573375,0.0,4.122515439188797,2.5649493574615367,0.7731898882334818,4.122515439188797,0.0
PRV54198,0.0,1.9459101490553128,0.0,6.19644412779452,0.0,4.4148164574968725,1.9459101490553128,0.6931471805599453,4.4148164574968725,0.0
PRV54199,0.0,0.6931471805599453,0.0,3.713572066704308,0.0,3.713572066704308,0.6931471805599453,0.6931471805599453,3.713572066704308,0.0
PRV54200,2.6390573296152584,0.0,12.061572746745025,0.0,9.496692714575111,0.0,2.6390573296152584,0.6931471805599453,9.496692714575111,1.0
PRV54201,1.6094379124341005,0.0,9.883335864325277,0.0,8.497194544909547,0.0,1.6094379124341005,0.6931471805599453,8.497194544909547,1.0
PRV54202,2.3978952727983707,0.0,11.827743504053696,0.0,9.525224101853109,0.0,2.3978952727983707,0.6931471805599453,9.525224101853109,1.0
PRV54203,0.0,3.951243718581428,0.0,9.467382808295852,0.0,5.539416396168669,3.828641396489095,0.7576857016975165,5.539416396168669,0.0
PRV54204,1.6094379124341005,0.0,11.038126355768451,0.0,9.651880224221337,0.0,1.6094379124341005,0.6931471805599453,9.651880224221337,1.0
PRV54205,2.302585092994046,0.0,11.082157933374816,0.0,8.885056423495103,0.0,2.19722457733622,0.7537718023763802,8.885056423495103,1.0
PRV54206,0.6931471805599453,3.784189633918261,9.210440366976515,9.34145634983372,9.210440366976515,5.583933352624152,3.737669618283368,0.7290791897860087,6.189010531029167,0.0227272727272727
PRV54207,0.0,3.737669618283368,0.0,8.846640813100485,0.0,5.1388068198076775,3.49650756146648,0.8247235383486646,5.1388068198076775,0.0
PRV54208,2.3978952727983707,2.8903717578961645,11.60186082325361,8.488999457045455,9.299358068293836,5.659072211653837,3.218875824868201,0.7537718023763802,8.349755868343447,0.3703703703703703
PRV54209,3.044522437723423,4.882801922586371,11.895469889693825,10.382853468483829,8.899867211223587,5.51167271127081,4.941642422609304,0.7354069898498279,7.078146123628172,0.1324503311258278
PRV54210,0.0,3.044522437723423,0.0,8.436200032206706,0.0,5.444579873526289,2.9444389791664403,0.7472144018302211,5.444579873526289,0.0
PRV54212,0.0,4.007333185232471,0.0,9.386056829718,0.0,5.401508864921024,3.49650756146648,0.9886113934537812,5.401508864921024,0.0
PRV54213,3.091042453358316,3.8501476017100575,11.982935344196433,9.140025198061156,8.938537897880014,5.316199993254392,4.127134385045092,0.741156399746306,7.835248697423972,0.3134328358208955
PRV54215,2.70805020110221,2.8903717578961645,11.863589378812122,7.771067086065406,9.224623593657608,4.944579282282614,3.295836866004329,0.7849547298130681,8.446362226139494,0.4516129032258064
PRV54216,2.3978952727983707,3.688879454113936,11.918397239722838,9.498597279178806,9.61587214452889,5.837879946343973,3.784189633918261,0.760588461355478,8.112068841569911,0.2040816326530612
PRV54217,0.0,3.4339872044851463,0.0,8.568076401730806,0.0,5.172376143190189,2.70805020110221,1.1451323043030026,5.172376143190189,0.0
PRV54219,0.0,4.624972813284271,0.0,9.837935184295892,0.0,5.2281392101443815,3.5263605246161616,1.4013322384844311,5.2281392101443815,0.0
PRV54220,2.19722457733622,3.218875824868201,12.013706813470414,9.91051281747288,9.934307694876017,6.733600284854576,3.4011973816621555,0.7435780341868372,8.663304499059478,0.25
PRV54222,0.0,2.995732273553991,0.0,8.049107721326406,0.0,5.110401241934584,2.4849066497880004,1.003302108863785,5.110401241934584,0.0
PRV54223,0.0,4.31748811353631,0.0,9.70996348123418,0.0,5.410317950241171,3.258096538021482,1.3762440252663892,5.410317950241171,0.0
PRV54224,0.0,3.784189633918261,0.0,9.646076003102594,0.0,5.887588716872799,3.1780538303479458,1.054160526097276,5.887588716872799,0.0
PRV54225,0.0,4.653960350157523,0.0,10.889696061373598,0.0,6.2472242088875936,4.0943445622221,1.0162127569010428,6.2472242088875936,0.0
PRV54226,0.0,2.6390573296152584,0.0,6.634633357861686,0.0,4.085329691125885,2.4849066497880004,0.7801585575495752,4.085329691125885,0.0
PRV54227,0.0,3.9889840465642745,0.0,8.939974177289633,0.0,4.976473461315513,3.871201010907891,0.7550225842780328,4.976473461315513,0.0
PRV54228,3.737669618283368,5.7430031878094825,12.624786269856632,11.53273789613992,8.911345773011176,5.795979560861603,5.293304824724492,1.0216512475319812,7.051343882436528,0.1164772727272727
PRV54230,3.80666248977032,4.418840607796598,12.876465396508989,9.77854771798028,9.092385730687305,5.376406948600691,4.736198448394496,0.7490757332191701,8.084640700781874,0.3492063492063492
PRV54231,0.0,5.25227342804663,0.0,11.125511451119438,0.0,5.881267794281511,4.174387269895637,1.3784511836588649,5.881267794281511,0.0
PRV54232,2.19722457733622,3.555348061489413,11.49782197939291,9.132486932771318,9.418451500456433,5.609687242778167,3.555348061489413,0.8043728156701697,7.850289104917072,0.1904761904761904
PRV54233,0.6931471805599453,1.9459101490553128,8.699681400989514,5.860786223465865,8.699681400989514,4.083171261623976,2.079441541679836,0.6931471805599453,6.811401697881095,0.1428571428571428
PRV54235,0.0,2.833213344056216,0.0,8.361941906144946,0.0,5.59285091394892,2.6390573296152584,0.8023464725249373,5.59285091394892,0.0
PRV54237,0.0,5.459585514144159,0.0,10.869729678852693,0.0,5.418831711515915,4.787491742782046,1.0873445638217674,5.418831711515915,0.0
PRV54238,0.0,5.855071922202427,0.0,11.439182041745086,0.0,5.590708163123714,5.0369526024136295,1.1861681796924293,5.590708163123714,0.0
PRV54239,0.0,4.143134726391533,0.0,9.9513725452567,0.0,5.827141334323142,3.80666248977032,0.879249460193806,5.827141334323142,0.0
PRV54240,0.0,4.290459441148391,0.0,9.575052927597383,0.0,5.303304908059076,3.6375861597263857,1.080429969584919,5.303304908059076,0.0
PRV54242,1.6094379124341005,4.442651256490317,10.239995502805316,10.137412772215017,8.853808274977197,5.709874988655359,4.31748811353631,0.7835312420282143,6.407442384149489,0.0454545454545454
PRV54244,3.912023005428146,5.209486152841421,13.16312328999754,10.92541676143327,9.271395153361564,5.72466187604156,5.247024072160486,0.7985076962177716,7.822488087967685,0.2121212121212121
PRV54245,2.70805020110221,5.075173815233827,11.686887175419702,10.557139982397931,9.04793908261736,5.492336486676739,4.653960350157523,0.9796266070459658,6.8146697903463584,0.0809248554913294
PRV54246,0.0,3.784189633918261,0.0,9.200391041122517,0.0,5.443423949286511,3.332204510175204,0.95265837604503,5.443423949286511,0.0
PRV54247,1.6094379124341005,4.204692619390966,10.239995502805316,9.853824507517029,8.853808274977197,5.6675794259922405,3.8918202981106265,0.8994836135577738,6.51153303795515,0.0571428571428571
PRV54250,0.0,4.143134726391533,0.0,10.022647417705386,0.0,5.898216755247877,4.127134385045092,0.7013104911991063,5.898216755247877,0.0
PRV54251,1.9459101490553128,3.737669618283368,10.950824090522444,9.932609366108146,9.15915233520675,6.220978011283638,3.49650756146648,0.903711949667295,7.409651794949996,0.1276595744680851
PRV54252,0.0,2.8903717578961645,0.0,8.704668113450987,0.0,5.874104216216997,2.833213344056216,0.723918839226699,5.874104216216997,0.0
PRV54253,1.6094379124341005,2.3978952727983707,11.289794413577894,7.955425088912672,9.90353755128617,5.655991810819852,2.6390573296152584,0.7308875085427923,8.685898659048414,0.2857142857142857
PRV54254,0.0,4.653960350157523,0.0,10.049361215025671,0.0,5.409411414053624,3.80666248977032,1.213022639845854,5.409411414053624,0.0
PRV54255,0.0,5.4510384535657,0.0,11.5827406649191,0.0,6.13815520401971,5.043425116919247,0.9188847670512016,6.13815520401971,0.0
PRV54256,1.791759469228055,5.552959584921617,10.5713425658087,11.26550202838201,8.962007209588313,5.719699226978121,4.61512051684126,1.2864740258376797,6.104503523059607,0.0190839694656488
PRV54257,0.0,5.645446897643238,0.0,11.149671785671286,0.0,5.511797354398018,4.90527477843843,1.132845460310352,5.511797354398018,0.0
PRV54258,4.77912349311153,4.795790545596741,13.986097701709772,10.34980665465256,9.21551172322274,5.566115558402678,5.308267697401205,0.7811945050160956,8.540029603956,0.4957983193277311
PRV54259,2.5649493574615367,2.8903717578961645,11.264476926102368,9.38437770918244,8.77971129020447,6.55250788703459,3.295836866004329,0.7492366472109889,8.03947991910045,0.4137931034482758
PRV54261,0.0,4.330733340286331,0.0,10.14608072767165,0.0,5.831491393977789,4.204692619390966,0.7591051483517428,5.831491393977789,0.0
PRV54262,0.6931471805599453,0.0,8.006700845440367,0.0,8.006700845440367,0.0,0.6931471805599453,0.6931471805599453,8.006700845440367,1.0
PRV54263,0.6931471805599453,1.791759469228055,8.294299608857235,6.7580945044277305,8.294299608857235,5.153291594497779,1.9459101490553128,0.6931471805599453,6.698268054115413,0.1666666666666666
PRV54265,0.0,6.008813185442595,0.0,11.634532291721458,0.0,5.631758977457454,5.288267030694535,1.118713467989197,5.631758977457454,0.0
PRV54266,3.091042453358316,3.80666248977032,12.700771936142122,9.321971188147367,9.656310471983629,5.541619987864036,4.0943445622221,0.7427441216993174,8.560090569299351,0.3230769230769231
PRV54267,0.0,5.424950017481403,0.0,11.27670933866749,0.0,5.859019795228217,4.442651256490317,1.3057554986358784,5.859019795228217,0.0
PRV54269,0.0,4.77912349311153,0.0,10.396383394136135,0.0,5.629265901000617,3.295836866004329,1.7117167615545186,5.629265901000617,0.0
PRV54270,0.0,3.555348061489413,0.0,9.334414687078109,0.0,5.81096485911451,3.332204510175204,0.8150369981689822,5.81096485911451,0.0
PRV54271,0.0,3.4011973816621555,0.0,8.738895704934043,0.0,5.376076301287495,2.5649493574615367,1.2286654169163074,5.376076301287495,0.0
PRV54273,0.0,5.459585514144159,0.0,11.184713022138403,0.0,5.732621852406284,4.691347882229144,1.1526795099383853,5.732621852406284,0.0
PRV54274,0.0,3.871201010907891,0.0,9.725616079415785,0.0,5.878212454612355,2.8903717578961645,1.3256697393034558,5.878212454612355,0.0
PRV54275,0.0,0.6931471805599453,0.0,3.9318256327243257,0.0,3.9318256327243257,0.6931471805599453,0.6931471805599453,3.9318256327243257,0.0
PRV54276,1.6094379124341005,4.30406509320417,11.362114203075018,9.603125426926972,9.975854724662028,5.317515459820768,3.58351893845611,1.1631508098056809,7.177950935751299,0.0519480519480519
PRV54278,0.0,4.127134385045092,0.0,9.88791695754517,0.0,5.7800855377855465,3.332204510175204,1.1814999484738773,5.7800855377855465,0.0
PRV54280,0.0,3.044522437723423,0.0,8.858084222199162,0.0,5.865050622252324,2.772588722239781,0.8472978603872036,5.865050622252324,0.0
PRV54282,0.0,2.995732273553991,0.0,8.785845337961213,0.0,5.844154452127295,2.4849066497880004,1.003302108863785,5.844154452127295,0.0
PRV54283,0.0,1.791759469228055,0.0,6.311734809152915,0.0,4.709530201312334,1.791759469228055,0.6931471805599453,4.709530201312334,0.0
PRV54284,2.19722457733622,4.663439094112067,10.968215530759236,10.547995807489514,8.888894669371593,5.896761325924143,3.784189633918261,1.2886558915559745,6.746931943946662,0.0707964601769911
PRV54285,0.0,3.044522437723423,0.0,7.844240718141811,0.0,4.855928904335275,2.833213344056216,0.8109302162163288,4.855928904335275,0.0
PRV54287,0.0,5.049856007249537,0.0,10.542732775946709,0.0,5.503362643782245,4.219507705176107,1.1979847624813134,5.503362643782245,0.0
PRV54288,0.0,2.772588722239781,0.0,8.31898612539206,0.0,5.61434391200896,2.6390573296152584,0.7672551527136671,5.61434391200896,0.0
PRV54289,0.0,4.04305126783455,0.0,9.782505655975346,0.0,5.760252821144262,3.367295829986474,1.0986122886681098,5.760252821144262,0.0
PRV54290,0.0,1.9459101490553128,0.0,8.101980731853192,0.0,6.311734809152915,1.9459101490553128,0.6931471805599453,6.311734809152915,0.0
PRV54291,0.0,2.3978952727983707,0.0,7.444833273892193,0.0,5.147494476813453,2.302585092994046,0.7472144018302211,5.147494476813453,0.0
PRV54293,0.0,1.0986122886681098,0.0,7.83241092718792,0.0,7.13966033596492,1.0986122886681098,0.6931471805599453,7.13966033596492,0.0
PRV54294,0.0,0.6931471805599453,0.0,4.110873864173311,0.0,4.110873864173311,0.6931471805599453,0.6931471805599453,4.110873864173311,0.0
PRV54295,0.0,0.6931471805599453,0.0,8.101980731853192,0.0,8.101980731853192,0.6931471805599453,0.6931471805599453,8.101980731853192,0.0
PRV54296,0.0,4.007333185232471,0.0,9.25540933534376,0.0,5.271478934815119,2.9444389791664403,1.3862943611198906,5.271478934815119,0.0
PRV54297,2.19722457733622,0.0,12.031725210748633,0.0,9.952325334619427,0.0,2.079441541679836,0.7621400520468967,9.952325334619427,1.0
PRV54298,1.3862943611198906,0.0,10.545367754151744,0.0,9.446808094292654,0.0,1.3862943611198906,0.6931471805599453,9.446808094292654,1.0
PRV54299,0.0,1.791759469228055,0.0,7.496097345175956,0.0,5.8888779583328805,1.791759469228055,0.6931471805599453,5.8888779583328805,0.0
PRV54300,0.0,1.9459101490553128,0.0,7.307202314764738,0.0,5.518790689306368,1.9459101490553128,0.6931471805599453,5.518790689306368,0.0
PRV54301,0.0,2.6390573296152584,0.0,8.213652703029998,0.0,5.651949223452076,2.4849066497880004,0.7801585575495752,5.651949223452076,0.0
PRV54302,0.0,0.6931471805599453,0.0,8.101980731853192,0.0,8.101980731853192,0.6931471805599453,0.6931471805599453,8.101980731853192,0.0
PRV54303,0.0,2.833213344056216,0.0,8.548885638148727,0.0,5.779199113940956,2.70805020110221,0.7621400520468967,5.779199113940956,0.0
PRV54304,0.0,0.6931471805599453,0.0,3.9318256327243257,0.0,3.9318256327243257,0.6931471805599453,0.6931471805599453,3.9318256327243257,0.0
PRV54305,0.0,1.9459101490553128,0.0,7.886457270977689,0.0,6.096575031510599,1.791759469228055,0.7884573603642702,6.096575031510599,0.0
PRV54306,0.0,3.5263605246161616,0.0,9.495594499353295,0.0,6.001489882648978,3.367295829986474,0.7786693539981073,6.001489882648978,0.0
PRV54307,0.0,1.0986122886681098,0.0,5.993961427306569,0.0,5.303304908059076,1.0986122886681098,0.6931471805599453,5.303304908059076,0.0
PRV54308,0.0,0.6931471805599453,0.0,4.262679877041316,0.0,4.262679877041316,0.6931471805599453,0.6931471805599453,4.262679877041316,0.0
PRV54309,0.0,3.4011973816621555,0.0,8.725994381014571,0.0,5.363232971752888,2.9444389791664403,0.959775843813894,5.363232971752888,0.0
PRV54310,0.0,2.079441541679836,0.0,5.707110264748875,0.0,3.780937598531884,1.3862943611198906,1.203972804325936,3.780937598531884,0.0
PRV54311,0.0,1.3862943611198906,0.0,4.61512051684126,0.0,3.5361166995615263,1.3862943611198906,0.6931471805599453,3.5361166995615263,0.0
PRV54312,0.0,1.6094379124341005,0.0,5.860786223465865,0.0,4.483002552013883,1.6094379124341005,0.6931471805599453,4.483002552013883,0.0
PRV54313,0.0,2.833213344056216,0.0,8.863757191604241,0.0,6.093287563185636,2.833213344056216,0.6931471805599453,6.093287563185636,0.0
PRV54315,0.0,4.6443908991413725,0.0,10.539296891395203,0.0,5.907264747907258,3.737669618283368,1.2562412328716928,5.907264747907258,0.0
PRV54316,0.0,1.0986122886681098,0.0,5.525452939131784,0.0,4.836281906951478,0.6931471805599453,1.0986122886681098,4.836281906951478,0.0
